wavelength;reflectance;direct_transmittance;diffuse_transmittance
0.499;7.07627391666667;0.0;7.11867416666667
0.5;7.11240085;0.0;7.17174
0.501;7.14385083333333;0.0;7.23063351666667
0.502;7.17715763333333;0.0;7.29058831666667
0.503;7.21758381666667;0.0;7.3564535
0.504;7.27063926666667;0.0;7.4418065
0.505;7.32979048333333;0.0;7.52990315
0.506;7.39134283333333;0.0;7.62142546666667
0.507;7.45392325;0.0;7.72270813333333
0.508;7.5295412;0.0;7.83630095
0.509;7.61395123333333;0.0;7.95956953333333
0.51;7.70426246666667;0.0;8.09118971666667
0.511;7.81076075;0.0;8.23745005
0.512;7.92834158333333;0.0;8.39584631666667
0.513;8.05480091666667;0.0;8.56441766666667
0.514;8.19282115;0.0;8.74220731666667
0.515;8.34002083333333;0.0;8.92888891666667
0.516;8.49750205;0.0;9.12513705
0.517;8.66841903333333;0.0;9.33236208333333
0.518;8.85152666666667;0.0;9.54644401666667
0.519;9.04152113333333;0.0;9.76434706666667
0.52;9.23281811666667;0.0;9.98357195
0.521;9.42694968333333;0.0;10.2043118666667
0.522;9.62335348333333;0.0;10.4238471666667
0.523;9.8198646;0.0;10.6387062333333
0.524;10.0106623833333;0.0;10.84359455
0.525;10.1989881666667;0.0;11.0443211666667
0.526;10.3813239166667;0.0;11.2381255666667
0.527;10.545791;0.0;11.4117339833333
0.528;10.6983045333333;0.0;11.5729357833333
0.529;10.8393912;0.0;11.7224918333333
0.53;10.96791045;0.0;11.85874345
0.531;11.0854828333333;0.0;11.983018
0.532;11.1909839333333;0.0;12.0938887166667
0.533;11.2836735833333;0.0;12.19097495
0.534;11.3676059;0.0;12.2819182
0.535;11.4404559833333;0.0;12.3613683833333
0.536;11.5020036666667;0.0;12.4276857333333
0.537;11.5572199333333;0.0;12.48850025
0.538;11.6065093333333;0.0;12.5448716833333
0.539;11.6488628;0.0;12.5949693666667
0.54;11.6811028666667;0.0;12.6331458333333
0.541;11.7141425;0.0;12.6726116166667
0.542;11.7503412333333;0.0;12.7151808333333
0.543;11.7881909666667;0.0;12.7579513666667
0.544;11.82079305;0.0;12.7951448166667
0.545;11.8549061166667;0.0;12.8340961
0.546;11.89595245;0.0;12.88070205
0.547;11.9353727333333;0.0;12.9271022833333
0.548;11.9714085166667;0.0;12.96969375
0.549;12.0043820666667;0.0;13.00821545
0.55;12.0386048833333;0.0;13.0487079666667
0.551;12.0660409833333;0.0;13.0831231
0.552;12.0871717166667;0.0;13.1112057833333
0.553;12.1088372833333;0.0;13.1382972833333
0.554;12.1159152;0.0;13.1538294666667
0.555;12.1066694333333;0.0;13.1551035833333
0.556;12.0841722666667;0.0;13.1427435833333
0.557;12.0525081666667;0.0;13.1227782
0.558;12.0088446833333;0.0;13.0915976
0.559;11.9509839666667;0.0;13.0463272666667
0.56;11.8812369333333;0.0;12.9904618333333
0.561;11.8049340166667;0.0;12.9266083333333
0.562;11.7226559833333;0.0;12.8547521166667
0.563;11.6271631;0.0;12.7705892333333
0.564;11.5247169666667;0.0;12.6776284833333
0.565;11.4154606666667;0.0;12.5767703166667
0.566;11.2963729833333;0.0;12.4677414
0.567;11.1739819666667;0.0;12.3538521
0.568;11.0464724;0.0;12.2338198333333
0.569;10.9111138;0.0;12.1060099833333
0.57;10.7749858166667;0.0;11.9750845833333
0.571;10.6372341333333;0.0;11.8421916166667
0.572;10.49923025;0.0;11.7094707333333
0.573;10.3711884166667;0.0;11.5830677333333
0.574;10.2468564333333;0.0;11.45879525
0.575;10.1257378;0.0;11.3379559333333
0.576;10.0142773666667;0.0;11.2290361666667
0.577;9.91010616666667;0.0;11.1259439666667
0.578;9.81291233333333;0.0;11.02788265
0.579;9.72293348333333;0.0;10.93620995
0.58;9.64021095;0.0;10.8519548333333
0.581;9.56204926666667;0.0;10.7724000333333
0.582;9.48589073333333;0.0;10.69467715
0.583;9.41398288333333;0.0;10.62093205
0.584;9.34753645;0.0;10.5521853
0.585;9.2863957;0.0;10.4882779
0.586;9.22788711666667;0.0;10.4269066166667
0.587;9.17198731666667;0.0;10.36817735
0.588;9.11972966666667;0.0;10.3133666166667
0.589;9.07399945;0.0;10.2657989833333
0.59;9.02825325;0.0;10.2178291333333
0.591;8.98519215;0.0;10.172433
