wavelength;reflectance;direct_transmittance;diffuse_transmittance
0.546;7.18135154285714;0.0;10.7446656428571
0.547;7.21079262857143;0.0;10.8012878142857
0.548;7.23839905714286;0.0;10.8571843571429
0.549;7.26194661428571;0.0;10.9103056571429
0.55;7.28191364285714;0.0;10.9536025714286
0.551;7.29914374285714;0.0;10.9942932428571
0.552;7.31183814285714;0.0;11.0298290857143
0.553;7.31620202857143;0.0;11.0479909714286
0.554;7.31124202857143;0.0;11.0506831857143
0.555;7.29532458571429;0.0;11.0379549428571
0.556;7.26537005714286;0.0;11.0075767
0.557;7.22597225714286;0.0;10.9587981285714
0.558;7.17640081428571;0.0;10.8929353142857
0.559;7.1146326;0.0;10.8089240714286
0.56;7.04596771428571;0.0;10.7118692428571
0.561;6.97168088571429;0.0;10.6038802428571
0.562;6.89248208571429;0.0;10.4858801571429
0.563;6.80867794285714;0.0;10.3589424285714
0.564;6.71875562857143;0.0;10.2204646142857
0.565;6.62264578571429;0.0;10.0705508571429
0.566;6.52337485714286;0.0;9.91139608571429
0.567;6.41728462857143;0.0;9.73914322857143
0.568;6.3079728;0.0;9.55757432857143
0.569;6.1986388;0.0;9.36946251428571
0.57;6.08623834285714;0.0;9.17466451428571
0.571;5.97445512857143;0.0;8.97833088571429
0.572;5.8662583;0.0;8.78434311428571
0.573;5.76170345714286;0.0;8.59308262857143
0.574;5.66258234285714;0.0;8.40782467142857
0.575;5.56994352857143;0.0;8.23116481428571
0.576;5.48524464285714;0.0;8.06842608571428
0.577;5.40672932857143;0.0;7.91358592857143
0.578;5.33355061428571;0.0;7.76633452857143
0.579;5.26507387142857;0.0;7.62927824285714
0.58;5.20143024285714;0.0;7.50097995714286
0.581;5.14273134285714;0.0;7.38069884285714
0.582;5.08967691428571;0.0;7.26863491428571
0.583;5.04137837142857;0.0;7.16407864285714
0.584;4.99637855714286;0.0;7.06517948571429
0.585;4.95445255714286;0.0;6.9720322
0.586;4.91468111428571;0.0;6.88567634285714
0.587;4.87763071428571;0.0;6.80442855714286
0.588;4.8433602;0.0;6.72825177142857
0.589;4.81372245714286;0.0;6.66105434285714
0.59;4.78557158571429;0.0;6.59731232857143
0.591;4.75992312857143;0.0;6.53826208571429
0.592;4.73916984285714;0.0;6.48787352857143
0.593;4.71773307142857;0.0;6.44220102857143
0.594;4.69892792857143;0.0;6.40153697142857
0.595;4.68594264285714;0.0;6.36687828571429
0.596;4.6716545;0.0;6.33557834285714
0.597;4.65788688571429;0.0;6.3064386
0.598;4.64553565714286;0.0;6.27865811428571
0.599;4.63189018571429;0.0;6.25033111428572
0.6;4.61770885714286;0.0;6.22101885714286
0.601;4.60321344285714;0.0;6.18999274285714
0.602;4.5892976;0.0;6.15619815714286
0.603;4.57231955714286;0.0;6.11717497142857
0.604;4.55322615714286;0.0;6.07336825714286
0.605;4.5335307;0.0;6.02455265714286
0.606;4.51166401428571;0.0;5.97004568571429
0.607;4.4880261;0.0;5.91094258571429
0.608;4.4635635;0.0;5.84864344285714
0.609;4.43660308571429;0.0;5.77853017142857
0.61;4.40940625714286;0.0;5.70636541428571
0.611;4.38240487142857;0.0;5.63401635714286
0.612;4.35485211428571;0.0;5.56025908571429
0.613;4.32991038571429;0.0;5.48854865714286
0.614;4.30699437142857;0.0;5.41853831428571
0.615;4.2826751;0.0;5.348887
0.616;4.26084517142857;0.0;5.28308867142857
0.617;4.24109157142857;0.0;5.2213375
0.618;4.22208792857143;0.0;5.16308642857143
0.619;4.20443118571429;0.0;5.10767741428571
0.62;4.18794488571429;0.0;5.05770791428571
0.621;4.17300351428571;0.0;5.01517157142857
0.622;4.16108845714286;0.0;4.97596684285714
0.623;4.14960261428571;0.0;4.94012092857143
0.624;4.13826658571429;0.0;4.90901451428571
0.625;4.13163775714286;0.0;4.88700038571429
0.626;4.12459074285714;0.0;4.87054328571429
0.627;4.11807302857143;0.0;4.85798064285714
0.628;4.11340288571429;0.0;4.84608798571429
0.629;4.11026007142857;0.0;4.84042855714286
0.63;4.10824928571429;0.0;4.83704507142857
0.631;4.10711292857143;0.0;4.8318645
0.632;4.10581335714286;0.0;4.82674761428571
0.633;4.10160502857143;0.0;4.8149142
0.634;4.09368201428571;0.0;4.79252674285714
0.635;4.08666594285714;0.0;4.76167267142857
0.636;4.07680637142857;0.0;4.72113532857143
0.637;4.06392317142857;0.0;4.67070894285714
0.638;4.04998905714286;0.0;4.6098066
0.639;4.03229662857143;0.0;4.53829117142857
0.64;4.01292824285714;0.0;4.45842857142857
0.641;3.99532985714286;0.0;4.37267861428571
0.642;3.97682912857143;0.0;4.2841842
0.643;3.95737351428571;0.0;4.19331737142857
0.644;3.93737814285714;0.0;4.10026688571429
0.645;3.91962692857143;0.0;4.0103089
0.646;3.90308302857143;0.0;3.92211625714286
0.647;3.887028;0.0;3.83604372857143
0.648;3.87284068571429;0.0;3.75751271428571
0.649;3.86097148571429;0.0;3.68810304285714
0.65;3.85147081428571;0.0;3.62749557142857
0.651;3.84319322857143;0.0;3.57539587142857
0.652;3.83623678571429;0.0;3.53020271428571
0.653;3.830816;0.0;3.48946781428571
0.654;3.826697;0.0;3.44995984285714
0.655;3.82263122857143;0.0;3.40979794285714
0.656;3.81791855714286;0.0;3.36607675714286
0.657;3.81245974285714;0.0;3.31619571428571
0.658;3.80584238571429;0.0;3.25662232857143
0.659;3.79950011428571;0.0;3.19168757142857
0.66;3.79387485714286;0.0;3.12158691428571
0.661;3.78856001428571;0.0;3.04297408571429
0.662;3.78424024285714;0.0;2.9620726
0.663;3.78119254285714;0.0;2.88061207142857
0.664;3.7801004;0.0;2.79903202857143
0.665;3.78097064285714;0.0;2.7187115
0.666;3.78453075714286;0.0;2.64132331428571
0.667;3.7920682;0.0;2.56933228571429
0.668;3.80222778571429;0.0;2.50401308571429
0.669;3.8131253;0.0;2.44426767142857
0.67;3.82497807142857;0.0;2.38991512857143
0.671;3.84757171428571;0.0;2.3477231
0.672;3.87323548571429;0.0;2.31433461428571
0.673;3.89970297142857;0.0;2.28757557142857
0.674;3.92613294285714;0.0;2.26509061428571
0.675;3.95787455714286;0.0;2.24963832857143
0.676;3.99481458571429;0.0;2.24175678571429
0.677;4.03569481428571;0.0;2.24175745714286
0.678;4.07839858571429;0.0;2.24518261428571
0.679;4.12535878571429;0.0;2.2561279
0.68;4.17823121428571;0.0;2.27933482857143
0.681;4.23137425714286;0.0;2.31686597142857
0.682;4.28619897142857;0.0;2.37091028571429
0.683;4.34263475714286;0.0;2.44458908571429
0.684;4.39855048571429;0.0;2.54668577142857
0.685;4.4516187;0.0;2.67343902857143
0.686;4.50262118571429;0.0;2.82757577142857
