idSimulation,band,num_of_species,species,height_m,abs_mean,abs_sd,pos,scenetype,albedo
1,VIS,1,0,1,0.001472542040740808,8.133628784729214e-05,1,1,0.1403731125725121
2,NIR,1,0,19,0.0,0.0,1,2,0.01519220114211203
2,NIR,1,0,18,0.020330873606308888,0.00488794102238215,1,2,0.01519220114211203
2,NIR,1,0,17,0.12532411808738605,0.009603381818055071,1,2,0.01519220114211203
2,NIR,1,0,16,0.17096690926855831,0.008753836086785715,1,2,0.01519220114211203
2,NIR,1,0,15,0.16439304836340468,0.009218346569451656,1,2,0.01519220114211203
2,NIR,1,0,14,0.12999461094978607,0.006874455838580192,1,2,0.01519220114211203
2,NIR,1,0,13,0.09917504802886666,0.0044226985382976435,1,2,0.01519220114211203
2,NIR,1,0,12,0.06713193149907301,0.003691124111360246,1,2,0.01519220114211203
2,NIR,1,0,11,0.04335407281026822,0.0030409436177244757,1,2,0.01519220114211203
2,NIR,1,0,10,0.024576022481751225,0.00226151784667205,1,2,0.01519220114211203
2,NIR,1,0,9,0.011546120288218161,0.0010712274995933232,1,2,0.01519220114211203
2,NIR,1,0,8,0.0020918430126269667,0.0004248791066442958,1,2,0.01519220114211203
2,NIR,1,0,7,0.00046347912500000014,9.256427062886507e-05,1,2,0.01519220114211203
2,NIR,1,0,6,0.00060721347,0.00012527064832999274,1,2,0.01519220114211203
2,NIR,1,0,5,0.0006407874933333334,0.0001015445776020843,1,2,0.01519220114211203
2,NIR,1,0,4,0.0005214527733333332,8.731130109949727e-05,1,2,0.01519220114211203
2,NIR,1,0,3,0.0006476107666666664,0.00010460504479349798,1,2,0.01519220114211203
2,NIR,1,0,2,0.0006839633333333332,0.00010167571077757112,1,2,0.01519220114211203
2,NIR,1,0,1,0.12235768554999998,0.0021545392296080795,1,2,0.01519220114211203
2,VIS,1,0,19,0.0,0.0,1,2,0.1076041503648061
2,VIS,1,0,18,0.014588397660931809,0.0036111883962791675,1,2,0.1076041503648061
2,VIS,1,0,17,0.0929803887862843,0.0075592165453766975,1,2,0.1076041503648061
2,VIS,1,0,16,0.13321683429552966,0.007093281550835159,1,2,0.1076041503648061
2,VIS,1,0,15,0.1352273267282268,0.007599507040077907,1,2,0.1076041503648061
2,VIS,1,0,14,0.11286285494757803,0.00577970839464463,1,2,0.1076041503648061
2,VIS,1,0,13,0.09003474091022223,0.003958948138417279,1,2,0.1076041503648061
2,VIS,1,0,12,0.06355685515008434,0.0033488316438645073,1,2,0.1076041503648061
2,VIS,1,0,11,0.042625779332001915,0.002822397060157463,1,2,0.1076041503648061
2,VIS,1,0,10,0.02493220471375899,0.002127282351300048,1,2,0.1076041503648061
2,VIS,1,0,9,0.01202975680876994,0.0010188724984404977,1,2,0.1076041503648061
2,VIS,1,0,8,0.002281443422701315,0.0004004604867507555,1,2,0.1076041503648061
2,VIS,1,0,7,0.0004984630362962964,5.388068366949585e-05,1,2,0.1076041503648061
2,VIS,1,0,6,0.0005717831418518521,7.544684566609026e-05,1,2,0.1076041503648061
2,VIS,1,0,5,0.0005974587766666667,6.467006268452244e-05,1,2,0.1076041503648061
2,VIS,1,0,4,0.0005177164266666665,5.1602156949612125e-05,1,2,0.1076041503648061
2,VIS,1,0,3,0.0005848450611111114,5.985037960047941e-05,1,2,0.1076041503648061
2,VIS,1,0,2,0.000601781675925926,5.964409172911575e-05,1,2,0.1076041503648061
2,VIS,1,0,1,0.16453754301851856,0.002149609860686006,1,2,0.1076041503648061
3,NIR,1,0,19,0.0,0.0,1,3,0.016291181430540147
3,NIR,1,0,18,0.020338182982524187,0.004888837366211139,1,3,0.016291181430540147
3,NIR,1,0,17,0.12539297466506658,0.009612107668192293,1,3,0.016291181430540147
3,NIR,1,0,16,0.17112748320248805,0.008765194191714908,1,3,0.016291181430540147
3,NIR,1,0,15,0.16468937551981885,0.009230087945587762,1,3,0.016291181430540147
3,NIR,1,0,14,0.13045406607627968,0.006893748252224928,1,3,0.016291181430540147
3,NIR,1,0,13,0.09985528482928333,0.004441667249705444,1,3,0.016291181430540147
3,NIR,1,0,12,0.06801739458765682,0.003733426263242427,1,3,0.016291181430540147
3,NIR,1,0,11,0.04448697271736744,0.0030935372410343,1,3,0.016291181430540147
3,NIR,1,0,10,0.02574474266074011,0.0023328967161830123,1,3,0.016291181430540147
3,NIR,1,0,9,0.012499949208037545,0.0011218743610035991,1,3,0.016291181430540147
3,NIR,1,0,8,0.0023629346156491655,0.00045243098213892507,1,3,0.016291181430540147
3,NIR,1,0,7,0.00052348457,9.316054202721509e-05,1,3,0.016291181430540147
3,NIR,1,0,6,0.0006675848333333333,0.0001253830131873447,1,3,0.016291181430540147
3,NIR,1,0,5,0.0007054977,0.00010141506610857573,1,3,0.016291181430540147
3,NIR,1,0,4,0.0005954531166666667,8.696101867515155e-05,1,3,0.016291181430540147
3,NIR,1,0,3,0.0007120902166666668,0.00010416574991355823,1,3,0.016291181430540147
3,NIR,1,0,2,0.0007505199500000002,0.00010269870353090958,1,3,0.016291181430540147
3,NIR,1,0,1,0.11478084446666666,0.0020179180019378124,1,3,0.016291181430540147
3,VIS,1,0,19,0.0,0.0,1,3,0.11731761926613286
3,VIS,1,0,18,0.014688987653059673,0.0036373962328011588,1,3,0.11731761926613286
3,VIS,1,0,17,0.09374683128177716,0.007627550350275972,1,3,0.11731761926613286
3,VIS,1,0,16,0.13469324721815995,0.007190208020277879,1,3,0.11731761926613286
3,VIS,1,0,15,0.1374403570106547,0.00769964194194397,1,3,0.11731761926613286
3,VIS,1,0,14,0.11582783078096484,0.005896087443255446,1,3,0.11731761926613286
3,VIS,1,0,13,0.09393177309198518,0.004106380749103715,1,3,0.11731761926613286
3,VIS,1,0,12,0.06825415445392818,0.0035945157434607157,1,3,0.11731761926613286
3,VIS,1,0,11,0.04815021620124853,0.003113466097939454,1,3,0.11731761926613286
3,VIS,1,0,10,0.03029735823402137,0.0025023586195199754,1,3,0.11731761926613286
3,VIS,1,0,9,0.016132921563446912,0.0012981052281811737,1,3,0.11731761926613286
3,VIS,1,0,8,0.0034433539717561457,0.0005404232107630944,1,3,0.11731761926613286
3,VIS,1,0,7,0.0007973518403703708,6.013697630288295e-05,1,3,0.11731761926613286
3,VIS,1,0,6,0.0008848726670370371,7.6545546088041e-05,1,3,0.11731761926613286
3,VIS,1,0,5,0.0009267467188888892,6.558710651237664e-05,1,3,0.11731761926613286
3,VIS,1,0,4,0.0008697856948148149,5.39972802481332e-05,1,3,0.11731761926613286
3,VIS,1,0,3,0.0009168062196296297,6.051221554900155e-05,1,3,0.11731761926613286
3,VIS,1,0,2,0.0009355933248148147,6.226232427701322e-05,1,3,0.11731761926613286
3,VIS,1,0,1,0.11973366155925921,0.0015392443369813048,1,3,0.11731761926613286
4,NIR,1,1,19,0.0,0.0,2,1,0.02929398519402225
4,NIR,1,1,18,0.020465432864443387,0.005013724323055321,2,1,0.02929398519402225
4,NIR,1,1,17,0.1281418511081324,0.00980735532913659,2,1,0.02929398519402225
4,NIR,1,1,16,0.17854372198202487,0.009417280358214554,2,1,0.02929398519402225
4,NIR,1,1,15,0.17617553624536345,0.009928020201939357,2,1,0.02929398519402225
4,NIR,1,1,14,0.1420989780304017,0.0075294324943741536,2,1,0.02929398519402225
4,NIR,1,1,13,0.11047166482953003,0.004893990427183889,2,1,0.02929398519402225
4,NIR,1,1,12,0.07883718601605665,0.004329156251281495,2,1,0.02929398519402225
4,NIR,1,1,11,0.057559006425740016,0.003694102409287402,2,1,0.02929398519402225
4,NIR,1,1,10,0.039270614148588366,0.0032398187634161885,2,1,0.02929398519402225
4,NIR,1,1,9,0.023510552110592074,0.0019307672820531023,2,1,0.02929398519402225
4,NIR,1,1,8,0.005516187513720151,0.0008288492610193928,2,1,0.02929398519402225
4,NIR,1,1,7,0.0012236871000000002,9.752350564754346e-05,2,1,0.02929398519402225
4,NIR,1,1,6,0.0013248243000000002,0.0001363989842316793,2,1,0.02929398519402225
4,NIR,1,1,5,0.0015086562,0.0001123252028173523,2,1,0.02929398519402225
4,NIR,1,1,4,0.0015197579999999997,9.860150883691007e-05,2,1,0.02929398519402225
4,NIR,1,1,3,0.0014839580499999996,0.00011321929241848858,2,1,0.02929398519402225
4,NIR,1,1,2,0.0015441233666666672,0.0001039084376745458,2,1,0.02929398519402225
4,NIR,1,1,1,0.0012700185833333726,0.00011474752732128401,2,1,0.02929398519402225
4,VIS,1,1,19,0.0,0.0,2,1,0.138327360335183
4,VIS,1,1,18,0.01489316635113241,0.0037293833350701086,2,1,0.138327360335183
4,VIS,1,1,17,0.09631394121386617,0.007803017834975287,2,1,0.138327360335183
4,VIS,1,1,16,0.14093274173886972,0.00758727215213576,2,1,0.138327360335183
4,VIS,1,1,15,0.14724630380632764,0.008294947269871745,2,1,0.138327360335183
4,VIS,1,1,14,0.1266938796155111,0.006500595992126763,2,1,0.138327360335183
4,VIS,1,1,13,0.10506059647596187,0.004539440449052388,2,1,0.138327360335183
4,VIS,1,1,12,0.07978516247407742,0.0042372844775999535,2,1,0.138327360335183
4,VIS,1,1,11,0.06111406543403324,0.003706129809857188,2,1,0.138327360335183
4,VIS,1,1,10,0.0428174039691774,0.0034165445475011443,2,1,0.138327360335183
4,VIS,1,1,9,0.02569345695278464,0.002083670672459625,2,1,0.138327360335183
4,VIS,1,1,8,0.005991512677932475,0.0009113680820967723,2,1,0.138327360335183
4,VIS,1,1,7,0.0013042783937037036,6.053012856580825e-05,2,1,0.138327360335183
4,VIS,1,1,6,0.0013979030159259258,7.551921641569394e-05,2,1,0.138327360335183
4,VIS,1,1,5,0.001518055533333333,7.596965204490366e-05,2,1,0.138327360335183
4,VIS,1,1,4,0.0015020233259259263,6.595351178036814e-05,2,1,0.138327360335183
4,VIS,1,1,3,0.0015023659259259263,6.91774507110364e-05,2,1,0.138327360335183
4,VIS,1,1,2,0.0015127429370370366,5.995521802786236e-05,2,1,0.138327360335183
4,VIS,1,1,1,0.0013062795729630234,7.697149504028008e-05,2,1,0.138327360335183
5,NIR,1,1,19,0.0,0.0,2,2,0.016494109831922454
5,NIR,1,1,18,0.020384601997077197,0.004990690188335591,2,2,0.016494109831922454
5,NIR,1,1,17,0.12727961550197509,0.009736967050977964,2,2,0.016494109831922454
5,NIR,1,1,16,0.17650819422496988,0.00930674293079678,2,2,0.016494109831922454
5,NIR,1,1,15,0.17235702726091423,0.0097971944865049,2,2,0.016494109831922454
5,NIR,1,1,14,0.1360033164575751,0.007308774658205515,2,2,0.016494109831922454
5,NIR,1,1,13,0.10122553766614834,0.004705366917765691,2,2,0.016494109831922454
5,NIR,1,1,12,0.0665747603048065,0.003751405455669342,2,2,0.016494109831922454
5,NIR,1,1,11,0.04174204813308154,0.002889078180995983,2,2,0.016494109831922454
5,NIR,1,1,10,0.022909240944586913,0.0021819746157558913,2,2,0.016494109831922454
5,NIR,1,1,9,0.01032383497240348,0.0010067414822469713,2,2,0.016494109831922454
5,NIR,1,1,8,0.0018427912800448745,0.0003719664522508641,2,2,0.016494109831922454
5,NIR,1,1,7,0.0004118663416666667,8.167021382721789e-05,2,2,0.016494109831922454
5,NIR,1,1,6,0.0005184259850000002,0.00012807407571739635,2,2,0.016494109831922454
5,NIR,1,1,5,0.0005915327099999998,0.0001007374558002569,2,2,0.016494109831922454
5,NIR,1,1,4,0.0004959409733333333,8.574078382711911e-05,2,2,0.016494109831922454
5,NIR,1,1,3,0.0006007530649999998,0.00010830739853107333,2,2,0.016494109831922454
5,NIR,1,1,2,0.0006250961516666669,0.00010811710192763996,2,2,0.016494109831922454
5,NIR,1,1,1,0.10311022595000004,0.0017534535730840124,2,2,0.016494109831922454
5,VIS,1,1,19,0.0,0.0,2,2,0.11198332308466336
5,VIS,1,1,18,0.01459832886283688,0.0036525480579636367,2,2,0.11198332308466336
5,VIS,1,1,17,0.09403385766221217,0.007617653841098194,2,2,0.11198332308466336
5,VIS,1,1,16,0.13648570375983188,0.007356450573351585,2,2,0.11198332308466336
5,VIS,1,1,15,0.1403730298294981,0.007941953702156425,2,2,0.11198332308466336
5,VIS,1,1,14,0.1172315742255698,0.006130541367170846,2,2,0.11198332308466336
5,VIS,1,1,13,0.09213366635745554,0.004174571062980917,2,2,0.11198332308466336
5,VIS,1,1,12,0.06386758790650926,0.0034397167453952184,2,2,0.11198332308466336
5,VIS,1,1,11,0.04207304965283055,0.0026915922946813466,2,2,0.11198332308466336
5,VIS,1,1,10,0.024100487479420476,0.0021418836361438215,2,2,0.11198332308466336
5,VIS,1,1,9,0.011354255019726185,0.0010068215905620365,2,2,0.11198332308466336
5,VIS,1,1,8,0.0021291529439305557,0.00036843690487183526,2,2,0.11198332308466336
5,VIS,1,1,7,0.0004733803244444446,4.81538358282595e-05,2,2,0.11198332308466336
5,VIS,1,1,6,0.0005282321977777776,7.539590937759378e-05,2,2,0.11198332308466336
5,VIS,1,1,5,0.0005724631655555554,6.320024882221495e-05,2,2,0.11198332308466336
5,VIS,1,1,4,0.0005088064762962961,5.4685087165089446e-05,2,2,0.11198332308466336
5,VIS,1,1,3,0.0005635503577777777,6.129056827013553e-05,2,2,0.11198332308466336
5,VIS,1,1,2,0.0005743864666666667,6.480886168334692e-05,2,2,0.11198332308466336
5,VIS,1,1,1,0.14630011429629627,0.0017565975674273388,2,2,0.11198332308466336
6,NIR,1,1,19,0.0,0.0,2,3,0.017308622444533517
6,NIR,1,1,18,0.020389610414533445,0.004991991394782899,2,3,0.017308622444533517
6,NIR,1,1,17,0.12733347719293825,0.00974098681573167,2,3,0.017308622444533517
6,NIR,1,1,16,0.17663637353879338,0.009313841201030716,2,3,0.017308622444533517
6,NIR,1,1,15,0.17259720312180202,0.009805047156560925,2,3,0.017308622444533517
6,NIR,1,1,14,0.1363886350384952,0.007320583951164434,2,3,0.017308622444533517
6,NIR,1,1,13,0.10180885861958998,0.004716169120584846,2,3,0.017308622444533517
6,NIR,1,1,12,0.06734617974335852,0.0037817464920947255,2,3,0.017308622444533517
6,NIR,1,1,11,0.042734682320978275,0.0029329034239761933,2,3,0.017308622444533517
6,NIR,1,1,10,0.02393433666012127,0.0022425645080832515,2,3,0.017308622444533517
6,NIR,1,1,9,0.011150991507137385,0.0010546168945206667,2,3,0.017308622444533517
6,NIR,1,1,8,0.002072490834173417,0.0003949197247846296,2,3,0.017308622444533517
6,NIR,1,1,7,0.00046227907,8.199470590549062e-05,2,3,0.017308622444533517
6,NIR,1,1,6,0.0005675418300000001,0.00012804900881204783,2,3,0.017308622444533517
6,NIR,1,1,5,0.0006475187333333335,0.00010071296839506137,2,3,0.017308622444533517
6,NIR,1,1,4,0.0005589607833333334,8.599574075294379e-05,2,3,0.017308622444533517
6,NIR,1,1,3,0.0006550935833333335,0.00010803381491063564,2,3,0.017308622444533517
6,NIR,1,1,2,0.0006811065333333336,0.00010747005135613545,2,3,0.017308622444533517
6,NIR,1,1,1,0.09672204906666662,0.0016433342171059443,2,3,0.017308622444533517
6,VIS,1,1,19,0.0,0.0,2,3,0.1199029527073068
6,VIS,1,1,18,0.014689747868784993,0.0036743763634496476,2,3,0.1199029527073068
6,VIS,1,1,17,0.09473093915976794,0.007661987990478734,2,3,0.1199029527073068
6,VIS,1,1,16,0.1378351579124874,0.007428629508104752,2,3,0.1199029527073068
6,VIS,1,1,15,0.14238432705393692,0.008037296774077544,2,3,0.1199029527073068
6,VIS,1,1,14,0.11992622489391055,0.006211316120325005,2,3,0.1199029527073068
6,VIS,1,1,13,0.0957173543743341,0.004300092656667003,2,3,0.1199029527073068
6,VIS,1,1,12,0.06819408223271904,0.003624994792609398,2,3,0.1199029527073068
6,VIS,1,1,11,0.047145717640256435,0.0029550014044353212,2,3,0.1199029527073068
6,VIS,1,1,10,0.02901321483585406,0.0024642759095361345,2,3,0.1199029527073068
6,VIS,1,1,9,0.015093379247464612,0.0012688689716600686,2,3,0.1199029527073068
6,VIS,1,1,8,0.0031650615247802967,0.0004994302255548687,2,3,0.1199029527073068
6,VIS,1,1,7,0.0007419714996296296,5.0131116513156136e-05,2,3,0.1199029527073068
6,VIS,1,1,6,0.0008050105900000002,7.720537637825944e-05,2,3,0.1199029527073068
6,VIS,1,1,5,0.0008739918574074076,6.593387463114121e-05,2,3,0.1199029527073068
6,VIS,1,1,4,0.0008256657899999998,5.803069147656049e-05,2,3,0.1199029527073068
6,VIS,1,1,3,0.0008630208092592591,6.032189121941006e-05,2,3,0.1199029527073068
6,VIS,1,1,2,0.0008768541940740738,6.117889954231664e-05,2,3,0.1199029527073068
6,VIS,1,1,1,0.10613764101481485,0.0012666380592664252,2,3,0.1199029527073068
7,NIR,1,2,19,0.0,0.0,3,1,0.05413829960740307
7,NIR,1,2,18,0.020543601388435365,0.00469657315528254,3,1,0.05413829960740307
7,NIR,1,2,17,0.12182962663872585,0.009174854434264707,3,1,0.05413829960740307
7,NIR,1,2,16,0.16057146679170808,0.007952141195456904,3,1,0.05413829960740307
7,NIR,1,2,15,0.15188768652630327,0.00774566196014451,3,1,0.05413829960740307
7,NIR,1,2,14,0.12442945216357668,0.006433164413784477,3,1,0.05413829960740307
7,NIR,1,2,13,0.10287980201571671,0.004338484115434969,3,1,0.05413829960740307
7,NIR,1,2,12,0.08146633518849039,0.004823241124412887,3,1,0.05413829960740307
7,NIR,1,2,11,0.06728782859468427,0.004245708496564937,3,1,0.05413829960740307
7,NIR,1,2,10,0.052258488524812546,0.003863932782668249,3,1,0.05413829960740307
7,NIR,1,2,9,0.035678307513415414,0.0026598148982096277,3,1,0.05413829960740307
7,NIR,1,2,8,0.009392085314875126,0.0013119926895365736,3,1,0.05413829960740307
7,NIR,1,2,7,0.002233426033333333,0.0001397377731440326,3,1,0.05413829960740307
7,NIR,1,2,6,0.0025204899499999987,0.00013799270077495746,3,1,0.05413829960740307
7,NIR,1,2,5,0.0023520288000000006,0.00011131266398871429,3,1,0.05413829960740307
7,NIR,1,2,4,0.0025420497999999996,0.00012147508898532745,3,1,0.05413829960740307
7,NIR,1,2,3,0.002485728633333334,0.00014405972738380825,3,1,0.05413829960740307
7,NIR,1,2,2,0.002693174016666666,0.00014071166282592575,3,1,0.05413829960740307
7,NIR,1,2,1,0.002444351833333407,0.00013400005781470707,3,1,0.05413829960740307
7,VIS,1,2,19,0.0,0.0,3,1,0.15733242719361884
7,VIS,1,2,18,0.015090574618676042,0.0035793843376065067,3,1,0.15733242719361884
7,VIS,1,2,17,0.0933970492034299,0.007502980825945654,3,1,0.15733242719361884
7,VIS,1,2,16,0.13072303441316815,0.006762029335478868,3,1,0.15733242719361884
7,VIS,1,2,15,0.13181886731264408,0.006940028417344229,3,1,0.15733242719361884
7,VIS,1,2,14,0.11405604005381481,0.005701513930847829,3,1,0.15733242719361884
7,VIS,1,2,13,0.09823760569866669,0.004136323727940424,3,1,0.15733242719361884
7,VIS,1,2,12,0.0800405351287441,0.004633701201315464,3,1,0.15733242719361884
7,VIS,1,2,11,0.06677016807202589,0.004041866081478286,3,1,0.15733242719361884
7,VIS,1,2,10,0.05140354891925198,0.0037959324552365023,3,1,0.15733242719361884
7,VIS,1,2,9,0.03405956240688774,0.00260792730840815,3,1,0.15733242719361884
7,VIS,1,2,8,0.00860054884787127,0.0012581348943228286,3,1,0.15733242719361884
7,VIS,1,2,7,0.001905675685185186,8.481065201080133e-05,3,1,0.15733242719361884
7,VIS,1,2,6,0.0020949896148148147,8.276834834965857e-05,3,1,0.15733242719361884
7,VIS,1,2,5,0.0020018656851851853,7.608243876827214e-05,3,1,0.15733242719361884
7,VIS,1,2,4,0.002090963011111111,7.531257835313428e-05,3,1,0.15733242719361884
7,VIS,1,2,3,0.002075426422222222,8.916232313696217e-05,3,1,0.15733242719361884
7,VIS,1,2,2,0.002171253507407407,8.73845175089032e-05,3,1,0.15733242719361884
7,VIS,1,2,1,0.001997957033333427,9.362140397718688e-05,3,1,0.15733242719361884
8,NIR,1,2,19,0.0,0.0,3,2,0.011751640619035175
8,NIR,1,2,18,0.02031870432329707,0.004656900431498159,3,2,0.011751640619035175
8,NIR,1,2,17,0.11991323983707732,0.009036138380433233,3,2,0.011751640619035175
8,NIR,1,2,16,0.15629892748339352,0.007615527056979563,3,2,0.011751640619035175
8,NIR,1,2,15,0.144574336942255,0.007558241756946525,3,2,0.011751640619035175
8,NIR,1,2,14,0.11352494049111833,0.005912531902632526,3,2,0.011751640619035175
8,NIR,1,2,13,0.0872049333955,0.0037164749875729587,3,2,0.011751640619035175
8,NIR,1,2,12,0.061171534229451846,0.003512737247174514,3,2,0.011751640619035175
8,NIR,1,2,11,0.04152312272516766,0.0027266699513984497,3,2,0.011751640619035175
8,NIR,1,2,10,0.025043923970482055,0.0021659573053614415,3,2,0.011751640619035175
8,NIR,1,2,9,0.012694400268501629,0.001151525534265931,3,2,0.011751640619035175
8,NIR,1,2,8,0.0025042475593431493,0.0004662032905376203,3,2,0.011751640619035175
8,NIR,1,2,7,0.0006400898933333333,0.00011829364094589028,3,2,0.011751640619035175
8,NIR,1,2,6,0.0008047841333333335,0.00011936042828291218,3,2,0.011751640619035175
8,NIR,1,2,5,0.000746422433333333,9.749695855688495e-05,3,2,0.011751640619035175
8,NIR,1,2,4,0.0006174810650000002,9.050096330179298e-05,3,2,0.011751640619035175
8,NIR,1,2,3,0.0007769428166666669,0.00012802574430677917,3,2,0.011751640619035175
8,NIR,1,2,2,0.0008530096833333334,0.00012064423203664393,3,2,0.011751640619035175
8,NIR,1,2,1,0.19903612050000002,0.002222784227976352,3,2,0.011751640619035175
8,VIS,1,2,19,0.0,0.0,3,2,0.09462903651282559
8,VIS,1,2,18,0.014669865779390018,0.003489832509019405,3,2,0.09462903651282559
8,VIS,1,2,17,0.09010900748871821,0.007247409578388134,3,2,0.09462903651282559
8,VIS,1,2,16,0.12430359330752337,0.006358344464423475,3,2,0.09462903651282559
8,VIS,1,2,15,0.12204276690557928,0.0066067499100225,3,2,0.09462903651282559
8,VIS,1,2,14,0.10062799096073703,0.005124528369347626,3,2,0.09462903651282559
8,VIS,1,2,13,0.08011657975813331,0.003421152512899595,3,2,0.09462903651282559
8,VIS,1,2,12,0.05769954894048743,0.0032204951383188697,3,2,0.09462903651282559
8,VIS,1,2,11,0.03988139332537247,0.0025062016983372886,3,2,0.09462903651282559
8,VIS,1,2,10,0.02424033376423276,0.002013165786831427,3,2,0.09462903651282559
8,VIS,1,2,9,0.012291247822619228,0.0010704657685257548,3,2,0.09462903651282559
8,VIS,1,2,8,0.0024326366434513926,0.0004090213624207585,3,2,0.09462903651282559
8,VIS,1,2,7,0.0005719226707407407,7.06334734937783e-05,3,2,0.09462903651282559
8,VIS,1,2,6,0.0006565352274074074,7.050061377331277e-05,3,2,0.09462903651282559
8,VIS,1,2,5,0.0006288982918518517,6.0456877536318674e-05,3,2,0.09462903651282559
8,VIS,1,2,4,0.0005457102181481481,5.375824880407544e-05,3,2,0.09462903651282559
8,VIS,1,2,3,0.0006300584188888888,7.500072155050037e-05,3,2,0.09462903651282559
8,VIS,1,2,2,0.0006696885977777778,7.122495556789245e-05,3,2,0.09462903651282559
8,VIS,1,2,1,0.23304774929629626,0.0022360261763236062,3,2,0.09462903651282559
9,NIR,1,2,19,0.0,0.0,3,3,0.014427417289868457
9,NIR,1,2,18,0.020332924714692946,0.004659407014418567,3,3,0.014427417289868457
9,NIR,1,2,17,0.1200330683731274,0.009044985223088211,3,3,0.014427417289868457
9,NIR,1,2,16,0.1565681335037849,0.007636261173537324,3,3,0.014427417289868457
9,NIR,1,2,15,0.14503374482601702,0.007567403788965278,3,3,0.014427417289868457
9,NIR,1,2,14,0.11421160510198332,0.005942339194786136,3,3,0.014427417289868457
9,NIR,1,2,13,0.08819019583096664,0.003748962666014993,3,3,0.014427417289868457
9,NIR,1,2,12,0.06244593061322048,0.0035900053694319896,3,3,0.014427417289868457
9,NIR,1,2,11,0.04314237972161382,0.002813133377451606,3,3,0.014427417289868457
9,NIR,1,2,10,0.026749883150052726,0.002257238537203566,3,3,0.014427417289868457
9,NIR,1,2,9,0.014132312564966328,0.001232493560093998,3,3,0.014427417289868457
9,NIR,1,2,8,0.0029334928046723693,0.0005056879720277861,3,3,0.014427417289868457
9,NIR,1,2,7,0.0007389232333333332,0.0001182164838406199,3,3,0.014427417289868457
9,NIR,1,2,6,0.0009094285166666667,0.00011935998265927929,3,3,0.014427417289868457
9,NIR,1,2,5,0.0008442507166666668,9.707615916174436e-05,3,3,0.014427417289868457
9,NIR,1,2,4,0.0007355499333333332,9.089035391694776e-05,3,3,0.014427417289868457
