idSimulation,band,num_of_species,species,height_m,abs_mean,abs_sd,pos,scenetype,albedo
2,VIS,1,0,12,0.08005724850159732,0.004697302937663362,1,2,0.08796844600809854
2,VIS,1,0,11,0.06109832596723479,0.004767998387060555,1,2,0.08796844600809854
2,VIS,1,0,10,0.04136813833289218,0.003932448204531709,1,2,0.08796844600809854
2,VIS,1,0,9,0.02304084680904293,0.0024409024671454126,1,2,0.08796844600809854
2,VIS,1,0,8,0.00470928024978729,0.0009623952952512575,1,2,0.08796844600809854
2,VIS,1,0,7,0.000673988289925926,0.0002321076475450104,1,2,0.08796844600809854
2,VIS,1,0,6,0.0006489860107407406,0.00021280301361665204,1,2,0.08796844600809854
2,VIS,1,0,5,0.0006411615230370371,0.0002352243935143997,1,2,0.08796844600809854
2,VIS,1,0,4,0.0005097568195185186,0.0001320080392204208,1,2,0.08796844600809854
2,VIS,1,0,3,0.0004908043324814815,0.00013327464300741854,1,2,0.08796844600809854
2,VIS,1,0,2,0.0004888818217407407,0.00017298078430715624,1,2,0.08796844600809854
2,VIS,1,0,1,0.208620160737037,0.008670128932162726,1,2,0.08796844600809854
3,NIR,1,0,19,0.0,0.0,1,3,0.014109323880296933
3,NIR,1,0,18,0.012238697135051772,0.0038111774707658788,1,3,0.014109323880296933
3,NIR,1,0,17,0.0806175046238564,0.008075502585369796,1,3,0.014109323880296933
3,NIR,1,0,16,0.12056921403597777,0.008790827014505925,1,3,0.014109323880296933
3,NIR,1,0,15,0.13740364593067556,0.009417618437418073,1,3,0.014109323880296933
3,NIR,1,0,14,0.1296513952878041,0.009928746490108002,1,3,0.014109323880296933
3,NIR,1,0,13,0.11607310362606378,0.008066364647697956,1,3,0.014109323880296933
3,NIR,1,0,12,0.0899126260608368,0.005894455504616367,1,3,0.014109323880296933
3,NIR,1,0,11,0.0684457863949646,0.006074448723663492,1,3,0.014109323880296933
3,NIR,1,0,10,0.04727431488625764,0.004911473035456716,1,3,0.014109323880296933
3,NIR,1,0,9,0.027084910008089318,0.0031998726849192453,1,3,0.014109323880296933
3,NIR,1,0,8,0.005663556122114606,0.0013160908792140705,1,3,0.014109323880296933
3,NIR,1,0,7,0.0007131186016666666,0.00040006312964478724,1,3,0.014109323880296933
3,NIR,1,0,6,0.0006989001750000001,0.0003557617588521202,1,3,0.014109323880296933
3,NIR,1,0,5,0.0006893419066666664,0.00040441358743888633,1,3,0.014109323880296933
3,NIR,1,0,4,0.00048751695333333335,0.0002297357444437623,1,3,0.014109323880296933
3,NIR,1,0,3,0.0004619502433333333,0.00021783718105869218,1,3,0.014109323880296933
3,NIR,1,0,2,0.0004790587900000001,0.00029354074055698814,1,3,0.014109323880296933
3,NIR,1,0,1,0.14742169070000002,0.007976926178647013,1,3,0.014109323880296933
3,VIS,1,0,19,0.0,0.0,1,3,0.09987086550403852
3,VIS,1,0,18,0.00904539906794052,0.002773441619174333,1,3,0.09987086550403852
3,VIS,1,0,17,0.06155938802894103,0.006123558996390273,1,3,0.09987086550403852
3,VIS,1,0,16,0.09703505575513373,0.006741187687347073,1,3,0.09987086550403852
3,VIS,1,0,15,0.11572307815629217,0.007408422765843372,1,3,0.09987086550403852
3,VIS,1,0,14,0.11397366334461606,0.007723371561733912,1,3,0.09987086550403852
3,VIS,1,0,13,0.10627592922666795,0.006429771597661385,1,3,0.09987086550403852
3,VIS,1,0,12,0.08613322844201297,0.004953602636867874,1,3,0.09987086550403852
3,VIS,1,0,11,0.06829567113626579,0.005049876552394534,1,3,0.09987086550403852
3,VIS,1,0,10,0.048443445778729034,0.004294280300187932,1,3,0.09987086550403852
3,VIS,1,0,9,0.028383650651991353,0.0026570323961618452,1,3,0.09987086550403852
3,VIS,1,0,8,0.0062519220171523004,0.0011048662303267268,1,3,0.09987086550403852
3,VIS,1,0,7,0.0010392999488888885,0.00023938417096912293,1,3,0.09987086550403852
3,VIS,1,0,6,0.0010486384713333336,0.0002169238999422003,1,3,0.09987086550403852
3,VIS,1,0,5,0.001060234725185185,0.00023931618569563126,1,3,0.09987086550403852
3,VIS,1,0,4,0.0009345766759259258,0.0001354413127177639,1,3,0.09987086550403852
3,VIS,1,0,3,0.0009163471077777778,0.0001283117392058211,1,3,0.09987086550403852
3,VIS,1,0,2,0.0009288951055555553,0.00017474078661780277,1,3,0.09987086550403852
3,VIS,1,0,1,0.15223220250370376,0.006310427305216692,1,3,0.09987086550403852
4,NIR,1,1,19,0.0,0.0,2,1,0.046803517189286145
4,NIR,1,1,18,0.01188590213458183,0.0036727410585203207,2,1,0.046803517189286145
4,NIR,1,1,17,0.0790143278469444,0.007909386939246414,2,1,0.046803517189286145
4,NIR,1,1,16,0.12030988064391201,0.00863694032877547,2,1,0.046803517189286145
4,NIR,1,1,15,0.1402994863104175,0.00932143096903909,2,1,0.046803517189286145
4,NIR,1,1,14,0.13637277908735662,0.009837022554717167,2,1,0.046803517189286145
4,NIR,1,1,13,0.1278548648503033,0.008231069908743675,2,1,0.046803517189286145
4,NIR,1,1,12,0.1062862734882648,0.006445453804286147,2,1,0.046803517189286145
4,NIR,1,1,11,0.090322667877181,0.006633912250462135,2,1,0.046803517189286145
4,NIR,1,1,10,0.07020515132764617,0.005901402865309265,2,1,0.046803517189286145
4,NIR,1,1,9,0.045356058994954984,0.0037567965367944984,2,1,0.046803517189286145
4,NIR,1,1,8,0.011212991654063332,0.0018298370518188326,2,1,0.046803517189286145
4,NIR,1,1,7,0.0019331079499999993,0.00042152902865568364,2,1,0.046803517189286145
4,NIR,1,1,6,0.0020338371500000004,0.00037799705384928574,2,1,0.046803517189286145
4,NIR,1,1,5,0.0020968659499999995,0.0004285195870160676,2,1,0.046803517189286145
4,NIR,1,1,4,0.0019707396000000006,0.00023734922306458623,2,1,0.046803517189286145
4,NIR,1,1,3,0.001891330283333333,0.00022014526242831165,2,1,0.046803517189286145
4,NIR,1,1,2,0.0020180689500000006,0.0003168080160180115,2,1,0.046803517189286145
4,NIR,1,1,1,0.0016057424500000668,0.0002468626531055681,2,1,0.046803517189286145
4,VIS,1,1,19,0.0,0.0,2,1,0.24699759819663417
4,VIS,1,1,18,0.007878605060275075,0.0024031606211647833,2,1,0.24699759819663417
4,VIS,1,1,17,0.05345408211284062,0.005325389820173735,2,1,0.24699759819663417
4,VIS,1,1,16,0.0842962077511506,0.005835907732960164,2,1,0.24699759819663417
4,VIS,1,1,15,0.101348313857903,0.0064461000301973236,2,1,0.24699759819663417
4,VIS,1,1,14,0.1012983078074085,0.00670618143986022,2,1,0.24699759819663417
4,VIS,1,1,13,0.09725689256755632,0.0056961611728789515,2,1,0.24699759819663417
4,VIS,1,1,12,0.08301932433329018,0.004685781039736058,2,1,0.24699759819663417
4,VIS,1,1,11,0.07150266019777617,0.004837143165933688,2,1,0.24699759819663417
4,VIS,1,1,10,0.05594676873752061,0.004399166915176533,2,1,0.24699759819663417
4,VIS,1,1,9,0.03627804192560746,0.0028008700603096084,2,1,0.24699759819663417
4,VIS,1,1,8,0.010103901898586481,0.0013407261137718066,2,1,0.24699759819663417
4,VIS,1,1,7,0.0030431236851851855,0.00031271688522273023,2,1,0.24699759819663417
4,VIS,1,1,6,0.0031916332111111114,0.00030078790740140196,2,1,0.24699759819663417
4,VIS,1,1,5,0.003227752622222221,0.0003229962535090995,2,1,0.24699759819663417
4,VIS,1,1,4,0.0030542374888888886,0.0001956083348654739,2,1,0.24699759819663417
4,VIS,1,1,3,0.0030930374999999996,0.00017971436585273304,2,1,0.24699759819663417
4,VIS,1,1,2,0.003110827259259258,0.00025386118941951027,2,1,0.24699759819663417
4,VIS,1,1,1,0.002634059188889017,0.0001851130809009533,2,1,0.24699759819663417
5,NIR,1,1,19,0.0,0.0,2,2,0.024558510538230226
5,NIR,1,1,18,0.011715172363977785,0.003636023153052736,2,2,0.024558510538230226
5,NIR,1,1,17,0.07751876161736763,0.0077495762435056716,2,2,0.024558510538230226
5,NIR,1,1,16,0.11676818913864628,0.00843240961106249,2,2,0.024558510538230226
5,NIR,1,1,15,0.13375387194094837,0.009083595504783487,2,2,0.024558510538230226
5,NIR,1,1,14,0.12661064071201808,0.009529821356453864,2,2,0.024558510538230226
5,NIR,1,1,13,0.1134247723103317,0.007733281234819198,2,2,0.024558510538230226
5,NIR,1,1,12,0.08770603304585788,0.005644610044428634,2,2,0.024558510538230226
5,NIR,1,1,11,0.06620445486832449,0.005821983524267635,2,2,0.024558510538230226
5,NIR,1,1,10,0.045102086250841736,0.004692360561478344,2,2,0.024558510538230226
5,NIR,1,1,9,0.025401849909544746,0.003049006673969266,2,2,0.024558510538230226
5,NIR,1,1,8,0.0052371774443883265,0.0012390040027770565,2,2,0.024558510538230226
5,NIR,1,1,7,0.00069163437,0.0003993417449851754,2,2,0.024558510538230226
5,NIR,1,1,6,0.0006702390983333334,0.00035576749594396265,2,2,0.024558510538230226
5,NIR,1,1,5,0.0006564040383333333,0.0004045555406801848,2,2,0.024558510538230226
5,NIR,1,1,4,0.0004475473716666666,0.00023049371952078458,2,2,0.024558510538230226
5,NIR,1,1,3,0.0004237455500000001,0.00021996884829705713,2,2,0.024558510538230226
5,NIR,1,1,2,0.00043136183,0.00029353237886491974,2,2,0.024558510538230226
5,NIR,1,1,1,0.16267487736666672,0.008532485888347749,2,2,0.024558510538230226
5,VIS,1,1,19,0.0,0.0,2,2,0.17004452468782305
5,VIS,1,1,18,0.0075173549193707995,0.0023047119257279614,2,2,0.17004452468782305
5,VIS,1,1,17,0.05063587673967998,0.005037219344409226,2,2,0.17004452468782305
5,VIS,1,1,16,0.07861554691172129,0.005513824730463574,2,2,0.17004452468782305
5,VIS,1,1,15,0.09234436554723627,0.006024356936447491,2,2,0.17004452468782305
5,VIS,1,1,14,0.08929642448374567,0.006234899418735826,2,2,0.17004452468782305
5,VIS,1,1,13,0.08137575386412443,0.0050969441684053365,2,2,0.17004452468782305
5,VIS,1,1,12,0.06403902771392282,0.0038035559380388013,2,2,0.17004452468782305
5,VIS,1,1,11,0.04877232086766697,0.003876979881792761,2,2,0.17004452468782305
5,VIS,1,1,10,0.033165378551035817,0.003172867757296219,2,2,0.17004452468782305
5,VIS,1,1,9,0.01865702061111826,0.0020187528376881905,2,2,0.17004452468782305
5,VIS,1,1,8,0.004184461758041129,0.0008131891492751004,2,2,0.17004452468782305
5,VIS,1,1,7,0.0009940964033333336,0.0002609999258872324,2,2,0.17004452468782305
5,VIS,1,1,6,0.0009474647560370371,0.00023895548227830375,2,2,0.17004452468782305
5,VIS,1,1,5,0.0009488728588888887,0.0002608136410777731,2,2,0.17004452468782305
5,VIS,1,1,4,0.0007917319255555558,0.0001478337859346133,2,2,0.17004452468782305
5,VIS,1,1,3,0.0007607129234074076,0.0001512522715574273,2,2,0.17004452468782305
5,VIS,1,1,2,0.0007531043152592592,0.0001921607841687688,2,2,0.17004452468782305
5,VIS,1,1,1,0.2544035491703705,0.009308414061334145,2,2,0.17004452468782305
6,NIR,1,1,19,0.0,0.0,2,3,0.02595726926806327
6,NIR,1,1,18,0.011725202169773397,0.003638013210552517,2,3,0.02595726926806327
6,NIR,1,1,17,0.07761030655287592,0.0077587228097866605,2,3,0.02595726926806327
6,NIR,1,1,16,0.1169883079993425,0.008444953731423455,2,3,0.02595726926806327
6,NIR,1,1,15,0.134157693421707,0.009095612750529936,2,3,0.02595726926806327
6,NIR,1,1,14,0.127219644370597,0.009548480086306965,2,3,0.02595726926806327
6,NIR,1,1,13,0.11432121559490833,0.00776285312513069,2,3,0.02595726926806327
6,NIR,1,1,12,0.0888622842632005,0.005687080069753971,2,3,0.02595726926806327
6,NIR,1,1,11,0.06770406332543175,0.005859804322138409,2,3,0.02595726926806327
6,NIR,1,1,10,0.04666036813771097,0.004752920629451148,2,3,0.02595726926806327
6,NIR,1,1,9,0.026640648714164616,0.0030777414429026375,2,3,0.02595726926806327
6,NIR,1,1,8,0.005604164107645551,0.0012649474516909108,2,3,0.02595726926806327
6,NIR,1,1,7,0.0007671632116666666,0.00039946970028308906,2,3,0.02595726926806327
6,NIR,1,1,6,0.0007523367933333333,0.00035584681329499927,2,3,0.02595726926806327
6,NIR,1,1,5,0.0007441799766666666,0.00040488693546392965,2,3,0.02595726926806327
6,NIR,1,1,4,0.0005404431733333334,0.0002293687375222877,2,3,0.02595726926806327
6,NIR,1,1,3,0.0005126598916666667,0.000217866291409823,2,3,0.02595726926806327
6,NIR,1,1,2,0.00052761395,0.00029336449347754307,2,3,0.02595726926806327
6,NIR,1,1,1,0.1526944435166667,0.00798933562730026,2,3,0.02595726926806327
6,VIS,1,1,19,0.0,0.0,2,3,0.19627074933891825
6,VIS,1,1,18,0.007637538983985037,0.002337290310657983,2,3,0.19627074933891825
6,VIS,1,1,17,0.051566718484058506,0.005126031004786058,2,3,0.19627074933891825
6,VIS,1,1,16,0.08040182698658332,0.005622724710094736,2,3,0.19627074933891825
6,VIS,1,1,15,0.09498350636266421,0.006152797934180078,2,3,0.19627074933891825
6,VIS,1,1,14,0.09260453471045596,0.006372225243138427,2,3,0.19627074933891825
6,VIS,1,1,13,0.08543684170431261,0.005270699157356407,2,3,0.19627074933891825
6,VIS,1,1,12,0.06862908331614531,0.00400284175921102,2,3,0.19627074933891825
6,VIS,1,1,11,0.05396123189640372,0.004083388658138239,2,3,0.19627074933891825
6,VIS,1,1,10,0.03821908574069311,0.0034116464428294115,2,3,0.19627074933891825
6,VIS,1,1,9,0.022508203729002824,0.0021610169434939817,2,3,0.19627074933891825
6,VIS,1,1,8,0.005711071460863653,0.0008987946193567769,2,3,0.19627074933891825
6,VIS,1,1,7,0.0017306103122222223,0.00029140272446809246,2,3,0.19627074933891825
6,VIS,1,1,6,0.0017487833074074069,0.0002617817346510209,2,3,0.19627074933891825
6,VIS,1,1,5,0.0017678002418518523,0.00029136262881623826,2,3,0.19627074933891825
6,VIS,1,1,4,0.0015927432007407409,0.00015943867022729478,2,3,0.19627074933891825
6,VIS,1,1,3,0.001588118642592593,0.00016065757011670466,2,3,0.19627074933891825
6,VIS,1,1,2,0.0015900406811111116,0.0002112646427733732,2,3,0.19627074933891825
6,VIS,1,1,1,0.18896906152962964,0.006863208638364114,2,3,0.19627074933891825
7,NIR,1,2,19,0.0,0.0,3,1,0.048787860541121775
7,NIR,1,2,18,0.011696273673544996,0.003614475165966018,3,1,0.048787860541121775
7,NIR,1,2,17,0.07796470052877308,0.007799913991212232,3,1,0.048787860541121775
7,NIR,1,2,16,0.11912828604726518,0.008533911790532814,3,1,0.048787860541121775
7,NIR,1,2,15,0.1393660148959061,0.009225759364882976,3,1,0.048787860541121775
7,NIR,1,2,14,0.1359257760252911,0.009743167378294663,3,1,0.048787860541121775
7,NIR,1,2,13,0.1278346874496407,0.00815022447630356,3,1,0.048787860541121775
7,NIR,1,2,12,0.10660537388167039,0.00642171400105029,3,1,0.048787860541121775
7,NIR,1,2,11,0.0907354417183866,0.006609548584229701,3,1,0.048787860541121775
7,NIR,1,2,10,0.07052953325593966,0.00591490119801323,3,1,0.048787860541121775
7,NIR,1,2,9,0.04557456670661042,0.003728599447776902,3,1,0.048787860541121775
7,NIR,1,2,8,0.011279939489751634,0.0018312688795272805,3,1,0.048787860541121775
7,NIR,1,2,7,0.0019910552833333336,0.0004246847100809957,3,1,0.048787860541121775
7,NIR,1,2,6,0.002092738983333333,0.00037705882003886526,3,1,0.048787860541121775
7,NIR,1,2,5,0.002159004583333334,0.0004302862778853755,3,1,0.048787860541121775
7,NIR,1,2,4,0.0020295074499999998,0.00023761679141648482,3,1,0.048787860541121775
7,NIR,1,2,3,0.0019538390166666665,0.00022052859460715404,3,1,0.048787860541121775
7,NIR,1,2,2,0.002076438533333333,0.00031643386878501655,3,1,0.048787860541121775
7,NIR,1,2,1,0.0016619667166667348,0.00024699757805510665,3,1,0.048787860541121775
7,VIS,1,2,19,0.0,0.0,3,1,0.35383368123166015
7,VIS,1,2,18,0.005617438063378073,0.0017065537052633724,3,1,0.35383368123166015
7,VIS,1,2,17,0.039134057509876315,0.003900352143895578,3,1,0.35383368123166015
7,VIS,1,2,16,0.06410389377328189,0.004338063602855806,3,1,0.35383368123166015
7,VIS,1,2,15,0.07978509198066505,0.004946613300807388,3,1,0.35383368123166015
7,VIS,1,2,14,0.08237004638458299,0.005149597208398268,3,1,0.35383368123166015
7,VIS,1,2,13,0.08143791913837593,0.004477530074764189,3,1,0.35383368123166015
7,VIS,1,2,12,0.07167015261103146,0.003882053199221007,3,1,0.35383368123166015
7,VIS,1,2,11,0.06283652865223299,0.004039427704108154,3,1,0.35383368123166015
7,VIS,1,2,10,0.049662231287126414,0.0037850899677846794,3,1,0.35383368123166015
7,VIS,1,2,9,0.032591553737481654,0.0023560504941760947,3,1,0.35383368123166015
7,VIS,1,2,8,0.010477673569186854,0.0011338584673164559,3,1,0.35383368123166015
7,VIS,1,2,7,0.004560771345185186,0.0004092985075060401,3,1,0.35383368123166015
7,VIS,1,2,6,0.004772088199999999,0.0003525542843549638,3,1,0.35383368123166015
7,VIS,1,2,5,0.004826787374074073,0.0003810866023300996,3,1,0.35383368123166015
7,VIS,1,2,4,0.0045837864740740746,0.00023980283519442795,3,1,0.35383368123166015
7,VIS,1,2,3,0.004683430022222222,0.0002317982201253191,3,1,0.35383368123166015
7,VIS,1,2,2,0.004648127644444443,0.0003202349260924286,3,1,0.35383368123166015
7,VIS,1,2,1,0.0040149593055557415,0.00022380659276006334,3,1,0.35383368123166015
8,NIR,1,2,19,0.0,0.0,3,2,0.02551767265465652
8,NIR,1,2,18,0.011518526031795413,0.0035767283576053884,3,2,0.02551767265465652
8,NIR,1,2,17,0.07639144542630412,0.007634241019090276,3,2,0.02551767265465652
8,NIR,1,2,16,0.11544447272868033,0.008315834123447514,3,2,0.02551767265465652
8,NIR,1,2,15,0.1326018773099977,0.008975390924280468,3,2,0.02551767265465652
8,NIR,1,2,14,0.12588672914005808,0.009420916188891137,3,2,0.02551767265465652
8,NIR,1,2,13,0.11306883733716083,0.007653285836030584,3,2,0.02551767265465652
8,NIR,1,2,12,0.08766068447337451,0.005600990345587191,3,2,0.02551767265465652
8,NIR,1,2,11,0.06628660226929602,0.005773396083710156,3,2,0.02551767265465652
8,NIR,1,2,10,0.04519069072089236,0.004669689975970951,3,2,0.02551767265465652
8,NIR,1,2,9,0.02546150535076581,0.0030138916541358955,3,2,0.02551767265465652
8,NIR,1,2,8,0.0052658352599891335,0.001227952176605331,3,2,0.02551767265465652
8,NIR,1,2,7,0.0007178502416666668,0.0003984590796236746,3,2,0.02551767265465652
8,NIR,1,2,6,0.0006943634066666671,0.00035647837663451185,3,2,0.02551767265465652
8,NIR,1,2,5,0.0006804347583333332,0.00040365197018404876,3,2,0.02551767265465652
8,NIR,1,2,4,0.0004715708100000001,0.0002304192957439919,3,2,0.02551767265465652
8,NIR,1,2,3,0.0004462378733333332,0.00022038264503183413,3,2,0.02551767265465652
8,NIR,1,2,2,0.00045452393833333353,0.0002934943527102463,3,2,0.02551767265465652
8,NIR,1,2,1,0.16623571551666672,0.00853832843017922,3,2,0.02551767265465652
8,VIS,1,2,19,0.0,0.0,3,2,0.22043801352379955
8,VIS,1,2,18,0.005132563095071851,0.0015705376939472392,3,2,0.22043801352379955
8,VIS,1,2,17,0.03538278071786579,0.003524946391354037,3,2,0.22043801352379955
8,VIS,1,2,16,0.05687799082539577,0.00391343983011216,3,2,0.22043801352379955
8,VIS,1,2,15,0.06887266745632042,0.004372789049846609,3,2,0.22043801352379955
8,VIS,1,2,14,0.06853113774450412,0.004525580662649677,3,2,0.22043801352379955
8,VIS,1,2,13,0.0640859232276068,0.0037659226814623875,3,2,0.22043801352379955
8,VIS,1,2,12,0.05180944104696184,0.0029066320293847574,3,2,0.22043801352379955
8,VIS,1,2,11,0.040262683307460446,0.0029537776228341153,3,2,0.22043801352379955
8,VIS,1,2,10,0.027689340854028594,0.002470389700419495,3,2,0.22043801352379955
8,VIS,1,2,9,0.015809631627640503,0.0015210389613081099,3,2,0.22043801352379955
8,VIS,1,2,8,0.00397211405431473,0.0006365891532374275,3,2,0.22043801352379955
8,VIS,1,2,7,0.001375881845814815,0.0002701025418616618,3,2,0.22043801352379955
8,VIS,1,2,6,0.001301168936962963,0.0002553595999984542,3,2,0.22043801352379955
8,VIS,1,2,5,0.0013031431511851851,0.00026807043937110506,3,2,0.22043801352379955
8,VIS,1,2,4,0.0011314320742222225,0.0001571461517960635,3,2,0.22043801352379955
8,VIS,1,2,3,0.0010995773840370368,0.00016767187123958803,3,2,0.22043801352379955
8,VIS,1,2,2,0.0010823686351851848,0.00020246371081740892,3,2,0.22043801352379955
8,VIS,1,2,1,0.3266854023481483,0.009791433985420603,3,2,0.22043801352379955
9,NIR,1,2,19,0.0,0.0,3,3,0.027009517550699524
9,NIR,1,2,18,0.011529708884252449,0.003578832737802707,3,3,0.027009517550699524
9,NIR,1,2,17,0.07648896846318264,0.0076440371730840725,3,3,0.027009517550699524
9,NIR,1,2,16,0.11567577290294365,0.008327570688698705,3,3,0.027009517550699524
9,NIR,1,2,15,0.13302596487829024,0.008989529416209171,3,3,0.027009517550699524
9,NIR,1,2,14,0.126519483224115,0.009440203411171669,3,3,0.027009517550699524
9,NIR,1,2,13,0.1139962274229593,0.007679796247898081,3,3,0.027009517550699524
9,NIR,1,2,12,0.08885133442417599,0.005641581744785337,3,3,0.027009517550699524
9,NIR,1,2,11,0.06781693861508056,0.005816240919933883,3,3,0.027009517550699524
9,NIR,1,2,10,0.046770412382924884,0.004729158217015691,3,3,0.027009517550699524
9,NIR,1,2,9,0.026713763879628167,0.003043004411398291,3,3,0.027009517550699524
9,NIR,1,2,8,0.005636403931667932,0.0012547275337372217,3,3,0.027009517550699524
9,NIR,1,2,7,0.0007958356016666665,0.00039880997138372766,3,3,0.027009517550699524
9,NIR,1,2,6,0.0007797596450000003,0.00035693390868785687,3,3,0.027009517550699524
9,NIR,1,2,5,0.0007718699600000001,0.00040388108642259757,3,3,0.027009517550699524
9,NIR,1,2,4,0.0005678994299999998,0.00022966411778360988,3,3,0.027009517550699524
9,NIR,1,2,3,0.0005389068066666665,0.0002182876348943447,3,3,0.027009517550699524
9,NIR,1,2,2,0.0005544073566666667,0.00029341568910801267,3,3,0.027009517550699524
